iso_code,country,year,GDLCODE,level,region,continent,sgdi,shdi,shdif,shdim,healthindex,healthindexf,healthindexm,incindex,incindexf,incindexm,edindex,edindexf,edindexm,esch,eschf,eschm,msch,mschf,mschm,lifexp,lifexpf,lifexpm,gnic,gnicf,gnicm,lgnic,lgnicf,lgnicm,pop
IND,India,2010,INDr113,Subnat,Manipur,Asia/Pacific,0.819,0.674,0.594,0.725,0.79,0.794,0.802,0.627,0.485,0.697,0.619,0.545,0.682,11.395,10.452,12.174,9.068,7.631,10.313,71.339,74.124,69.662,6355.851,2474.767,10093.385,8.757,7.814,9.22, 
IND,India,2010,INDr114,Subnat,Meghalaya,Asia/Pacific,0.876,0.613,0.561,0.64,0.746,0.74,0.76,0.614,0.473,0.683,0.504,0.504,0.505,10.604,11.411,9.949,6.277,5.614,6.855,68.491,70.613,66.89,5819.755,2287.638,9199.128,8.669,7.735,9.127, 
IND,India,2010,INDr115,Subnat,Mizoram,Asia/Pacific,0.888,0.679,0.623,0.701,0.768,0.768,0.782,0.715,0.563,0.79,0.57,0.558,0.558,11.323,11.509,10.399,7.67,7.141,8.067,69.943,72.421,68.328,11392.785,4165.726,18658.606,9.341,8.335,9.834, 
IND,India,2010,INDr116,Subnat,Nagaland,Asia/Pacific,0.875,0.654,0.595,0.68,0.757,0.753,0.77,0.659,0.513,0.731,0.56,0.545,0.558,10.729,11.357,9.701,7.849,6.882,8.661,69.191,71.476,67.571,7853.254,2988.92,12611.455,8.969,8.003,9.442, 
IND,India,2010,INDr117,Subnat,Orissa,Asia/Pacific,0.802,0.529,0.459,0.572,0.707,0.691,0.721,0.498,0.37,0.561,0.421,0.378,0.463,9.863,9.777,9.97,4.408,3.195,5.574,65.953,67.441,64.361,2708.215,1155.977,4111.299,7.904,7.053,8.321, 
IND,India,2010,INDr118,Subnat,Punjab,Asia/Pacific,0.866,0.651,0.592,0.684,0.776,0.778,0.79,0.677,0.529,0.75,0.525,0.504,0.54,11.507,11.973,11.054,6.147,5.15,7.003,70.471,73.065,68.831,8841.594,3322.387,14287.79,9.087,8.108,9.567, 
IND,India,2010,INDr119,Subnat,Rajasthan,Asia/Pacific,0.753,0.542,0.454,0.603,0.712,0.697,0.726,0.558,0.423,0.625,0.401,0.317,0.483,9.904,9.003,10.712,3.784,2.011,5.555,66.263,67.827,64.668,4028.062,1647.372,6244.504,8.301,7.407,8.739, 
IND,India,2010,INDr120,Subnat,Sikkim,Asia/Pacific,0.864,0.628,0.571,0.661,0.802,0.809,0.814,0.602,0.462,0.67,0.512,0.498,0.528,11.77,12.313,11.377,5.559,4.683,6.374,72.148,75.115,70.439,5374.412,2130.774,8459.544,8.589,7.664,9.043, 
IND,India,2010,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.847,0.641,0.577,0.681,0.801,0.808,0.813,0.617,0.476,0.687,0.534,0.5,0.566,12.282,12.382,12.194,5.774,4.693,6.826,72.054,74.998,70.346,5949.383,2333.05,9414.976,8.691,7.755,9.15, 
IND,India,2010,INDr122,Subnat,West Bengal,Asia/Pacific,0.836,0.567,0.504,0.603,0.76,0.758,0.774,0.528,0.396,0.593,0.453,0.426,0.477,10.398,10.577,10.218,4.931,3.957,5.793,69.432,71.781,67.816,3294.014,1376.676,5052.574,8.1,7.227,8.528, 
IND,India,2010,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.778,0.528,0.45,0.578,0.669,0.643,0.682,0.506,0.377,0.57,0.435,0.375,0.495,10.384,10.225,10.533,4.398,2.718,6.087,63.492,64.326,61.856,2856.718,1212.373,4348.982,7.957,7.1,8.378, 
IND,India,2010,INDr124,Subnat,New Delhi,Asia/Pacific,0.852,0.702,0.634,0.743,0.792,0.797,0.804,0.714,0.562,0.788,0.613,0.568,0.648,12.608,12.676,12.513,7.895,6.483,9.016,71.461,74.277,69.784,11276.525,4127.774,18458.2,9.33,8.325,9.823, 
IND,India,2010,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.838,0.635,0.567,0.676,0.725,0.713,0.738,0.622,0.48,0.692,0.567,0.532,0.606,13.132,13.35,13.084,6.072,4.832,7.287,67.093,68.826,65.442,6141.738,2400.241,9735.728,8.723,7.783,9.184, 
IND,India,2010,INDr126,Subnat,Tripura,Asia/Pacific,0.843,0.602,0.538,0.638,0.755,0.751,0.769,0.545,0.412,0.611,0.53,0.503,0.553,11.832,11.98,11.69,6.052,5.092,6.835,69.09,71.343,67.462,3699.934,1527.088,5710.139,8.216,7.331,8.65, 
IND,India,2010,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.824,0.634,0.562,0.682,0.776,0.771,0.793,0.601,0.461,0.67,0.546,0.499,0.598,13.185,13.141,13.159,5.382,4.028,6.977,70.448,72.644,69.041,5347.22,2121.152,8414.488,8.584,7.66,9.038, 
IND,India,2010,INDr128,Subnat,Jharkhand,Asia/Pacific,0.795,0.567,0.491,0.617,0.757,0.748,0.775,0.509,0.38,0.573,0.473,0.416,0.529,11.636,11.389,11.989,4.5,2.977,5.893,69.231,71.145,67.859,2916.09,1234.831,4444.194,7.978,7.119,8.399, 
IND,India,2010,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.799,0.566,0.491,0.614,0.73,0.714,0.747,0.53,0.398,0.595,0.47,0.416,0.521,11.567,11.305,11.787,4.451,3.065,5.816,67.43,68.909,66.086,3346.834,1396.356,5137.909,8.116,7.242,8.544, 
IND,India,2010,INDr130,Subnat,Telangana,Asia/Pacific,0.83,0.631,0.561,0.676,0.791,0.79,0.807,0.65,0.505,0.721,0.488,0.444,0.531,11.04,11.172,10.896,5.451,3.999,6.851,71.417,73.832,69.974,7404.725,2836.12,11854.29,8.91,7.95,9.38, 
IND,India,2010,INDr131,Subnat,Chandigarth,Asia/Pacific,0.844,0.643,0.564,0.668,0.825,0.831,0.84,0.648,0.503,0.719,0.496,0.429,0.494,11.197,10.532,9.488,5.549,4.086,6.9,73.628,76.523,72.078,7301.908,2800.954,11681.059,8.896,7.938,9.366, 
IND,India,2010,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.834,0.688,0.604,0.724,0.81,0.813,0.825,0.641,0.497,0.712,0.627,0.546,0.647,13.055,11.105,13.034,7.941,7.112,8.545,72.635,75.317,71.137,6967.66,2686.263,11118.804,8.849,7.896,9.316, 
IND,India,2010,INDr133,Subnat,Puducherry,Asia/Pacific,0.875,0.736,0.672,0.768,0.839,0.848,0.853,0.706,0.555,0.78,0.672,0.645,0.682,13.593,13.915,12.804,8.833,7.745,9.784,74.551,77.639,72.946,10697.164,3938.008,17461.153,9.278,8.278,9.768, 
IND,India,2010,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.857,0.669,0.605,0.706,0.817,0.821,0.832,0.691,0.542,0.764,0.531,0.498,0.552,10.191,10.755,9.792,7.431,5.964,8.409,73.101,75.883,71.579,9702.812,3609.685,15756.655,9.18,8.191,9.665, 
IND,India,2010,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.873,0.71,0.65,0.744,0.83,0.837,0.844,0.726,0.573,0.801,0.594,0.572,0.61,11.841,12.162,11.495,7.941,7.025,8.719,73.934,76.892,72.366,12230.09,4437.854,20105.072,9.412,8.398,9.909, 
IND,India,2010,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.88,0.7,0.644,0.731,0.867,0.881,0.879,0.701,0.551,0.775,0.565,0.55,0.574,11.447,11.64,11.239,7.411,6.791,7.858,76.335,79.787,74.611,10365.717,3828.949,16892.022,9.246,8.25,9.735, 
IND,India,2010,INDt,National,Total,Asia/Pacific,0.81,0.575,0.502,0.62,0.722,0.71,0.736,0.564,0.429,0.631,0.467,0.417,0.515,10.735,10.534,10.916,5.065,3.733,6.345,66.909,68.645,65.327,4189.433,1706.135,6508.156,8.34,7.442,8.781, 
IND,India,2011,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.808,0.589,0.513,0.634,0.739,0.73,0.753,0.594,0.45,0.664,0.464,0.411,0.511,11.646,11.147,11.845,4.228,3.037,5.458,68.02,69.931,66.423,5111.986,1960.826,8091.29,8.539,7.581,8.999, 
IND,India,2011,INDr102,Subnat,Assam,Asia/Pacific,0.839,0.572,0.506,0.603,0.712,0.696,0.726,0.529,0.391,0.595,0.496,0.474,0.508,10.41,10.783,9.884,6.196,5.235,6.993,66.295,67.771,64.697,3315.661,1335.112,5127.286,8.106,7.197,8.542, 
IND,India,2011,INDr103,Subnat,Bihar,Asia/Pacific,0.774,0.521,0.441,0.57,0.708,0.691,0.722,0.474,0.343,0.537,0.423,0.363,0.479,10.716,10.303,10.895,3.747,2.31,5.281,66.029,67.433,64.425,2302.095,965.718,3490.762,7.742,6.873,8.158, 
IND,India,2011,INDr104,Subnat,Goa,Asia/Pacific,0.874,0.75,0.686,0.784,0.83,0.842,0.841,0.744,0.583,0.822,0.683,0.657,0.698,13.921,14.281,13.198,8.888,7.803,9.937,73.972,77.221,72.151,13787.002,4731.175,23018.044,9.531,8.462,10.044, 
IND,India,2011,INDr105,Subnat,Gujarat,Asia/Pacific,0.808,0.611,0.531,0.658,0.746,0.739,0.76,0.63,0.481,0.701,0.484,0.422,0.534,10.501,9.668,10.97,5.783,4.599,6.888,68.518,70.544,66.906,6458.691,2413.227,10352.225,8.773,7.789,9.245, 
IND,India,2011,INDr106,Subnat,Haryana,Asia/Pacific,0.816,0.642,0.563,0.69,0.771,0.77,0.785,0.645,0.494,0.717,0.533,0.468,0.585,12.235,11.869,12.286,5.794,4.162,7.298,70.135,72.549,68.496,7144.916,2639.55,11514.485,8.874,7.878,9.351, 
IND,India,2011,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.846,0.67,0.601,0.711,0.79,0.793,0.803,0.654,0.502,0.726,0.583,0.546,0.616,13.194,13.239,12.83,6.497,5.352,7.786,71.365,74.059,69.685,7566.339,2777.319,12231.27,8.931,7.929,9.412, 
IND,India,2011,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.83,0.651,0.577,0.695,0.78,0.781,0.793,0.633,0.484,0.705,0.56,0.508,0.601,13.048,12.829,12.993,5.912,4.555,7.198,70.722,73.269,69.062,6609.149,2463.071,10606.511,8.796,7.809,9.269, 
IND,India,2011,INDr109,Subnat,Karnataka,Asia/Pacific,0.83,0.612,0.542,0.653,0.774,0.773,0.787,0.61,0.464,0.68,0.486,0.444,0.519,11.134,10.936,11.071,5.302,4.199,6.356,70.319,72.759,68.653,5679.245,2152.84,9040.163,8.645,7.675,9.109, 
IND,India,2011,INDr110,Subnat,Kerala,Asia/Pacific,0.887,0.721,0.663,0.748,0.86,0.877,0.868,0.668,0.515,0.742,0.652,0.646,0.649,13.353,13.323,13.104,8.426,8.274,8.558,75.873,79.512,73.928,8340.05,3028.057,13552.773,9.029,8.016,9.514, 
IND,India,2011,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.791,0.543,0.464,0.587,0.691,0.669,0.704,0.522,0.386,0.588,0.443,0.388,0.489,10.741,10.538,10.668,4.337,2.85,5.771,64.891,65.998,63.273,3176.585,1285.276,4900.916,8.064,7.159,8.497, 
IND,India,2011,INDr112,Subnat,Maharashtra,Asia/Pacific,0.833,0.652,0.578,0.694,0.789,0.792,0.802,0.62,0.472,0.691,0.567,0.517,0.605,12.341,12.151,12.212,6.715,5.376,7.96,71.299,73.97,69.61,6054.676,2278.728,9671.004,8.709,7.731,9.177, 
IND,India,2011,INDr113,Subnat,Manipur,Asia/Pacific,0.822,0.699,0.615,0.748,0.795,0.799,0.807,0.65,0.499,0.722,0.66,0.583,0.718,11.908,10.642,12.696,9.876,8.629,10.965,71.676,74.431,69.972,7376.438,2715.347,11907.999,8.906,7.907,9.385, 
IND,India,2011,INDr114,Subnat,Meghalaya,Asia/Pacific,0.879,0.637,0.582,0.662,0.753,0.748,0.767,0.633,0.484,0.704,0.542,0.545,0.537,11.303,12.103,10.442,6.838,6.253,7.399,68.969,71.102,67.347,6598.753,2459.631,10588.932,8.795,7.808,9.268, 
IND,India,2011,INDr115,Subnat,Mizoram,Asia/Pacific,0.896,0.696,0.638,0.712,0.767,0.765,0.781,0.734,0.574,0.811,0.598,0.591,0.571,11.783,11.907,10.492,8.118,7.817,8.379,69.868,72.227,68.246,12902.743,4460.788,21465.083,9.465,8.403,9.974, 
IND,India,2011,INDr116,Subnat,Nagaland,Asia/Pacific,0.882,0.683,0.622,0.706,0.765,0.762,0.778,0.687,0.532,0.761,0.606,0.595,0.593,11.321,11.932,9.97,8.735,7.901,9.487,69.71,72.012,68.065,9431.193,3377.303,15427.572,9.152,8.125,9.644, 
IND,India,2011,INDr117,Subnat,Orissa,Asia/Pacific,0.805,0.542,0.47,0.583,0.715,0.7,0.729,0.505,0.37,0.569,0.442,0.4,0.478,10.349,10.216,10.272,4.641,3.485,5.771,66.457,67.972,64.858,2827.967,1159.245,4335.869,7.947,7.056,8.375, 
IND,India,2011,INDr118,Subnat,Punjab,Asia/Pacific,0.869,0.665,0.604,0.695,0.781,0.782,0.794,0.682,0.527,0.756,0.553,0.535,0.56,12.112,12.549,11.425,6.483,5.598,7.283,70.757,73.311,69.095,9106.997,3274.034,14869.255,9.117,8.094,9.607, 
IND,India,2011,INDr119,Subnat,Rajasthan,Asia/Pacific,0.758,0.555,0.464,0.613,0.72,0.706,0.734,0.564,0.423,0.632,0.42,0.335,0.496,10.373,9.454,10.986,3.952,2.183,5.726,66.803,68.402,65.199,4192.561,1644.339,6565.639,8.341,7.405,8.79, 
IND,India,2011,INDr120,Subnat,Sikkim,Asia/Pacific,0.867,0.641,0.582,0.671,0.806,0.812,0.818,0.601,0.456,0.671,0.543,0.533,0.552,12.504,13.014,11.903,5.883,5.157,6.629,72.38,75.292,70.648,5347.006,2040.655,8483.763,8.584,7.621,9.046, 
IND,India,2011,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.85,0.656,0.589,0.693,0.806,0.812,0.817,0.631,0.482,0.702,0.555,0.523,0.58,12.752,12.765,12.469,6.035,5.054,7.011,72.363,75.269,70.628,6510.483,2430.399,10439.722,8.781,7.796,9.253, 
IND,India,2011,INDr122,Subnat,West Bengal,Asia/Pacific,0.84,0.578,0.513,0.611,0.767,0.764,0.78,0.532,0.394,0.598,0.474,0.449,0.49,10.928,11.026,10.581,5.117,4.276,5.877,69.848,72.19,68.209,3376.719,1356.917,5226.832,8.125,7.213,8.562, 
IND,India,2011,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.781,0.538,0.457,0.586,0.675,0.649,0.688,0.507,0.372,0.572,0.456,0.396,0.51,10.913,10.709,10.868,4.586,2.941,6.243,63.847,64.683,62.218,2877.191,1177.142,4415.436,7.965,7.071,8.393, 
IND,India,2011,INDr124,Subnat,New Delhi,Asia/Pacific,0.851,0.711,0.639,0.751,0.795,0.799,0.808,0.714,0.556,0.789,0.635,0.587,0.665,13.34,13.233,13.102,7.922,6.588,9.023,71.687,74.449,69.988,11266.522,3954.83,18606.876,9.33,8.283,9.831, 
IND,India,2011,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.844,0.663,0.593,0.703,0.738,0.728,0.751,0.635,0.485,0.706,0.623,0.591,0.654,14.317,14.528,14.007,6.752,5.63,7.958,67.968,69.813,66.298,6676.534,2485.353,10720.498,8.806,7.818,9.28, 
IND,India,2011,INDr126,Subnat,Tripura,Asia/Pacific,0.844,0.618,0.55,0.652,0.765,0.761,0.778,0.552,0.412,0.619,0.559,0.531,0.575,12.371,12.386,12.085,6.46,5.598,7.173,69.696,71.987,68.041,3857.658,1527.189,6014.189,8.258,7.331,8.702, 
IND,India,2011,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.823,0.635,0.561,0.682,0.775,0.77,0.791,0.602,0.456,0.671,0.55,0.503,0.596,13.167,13.015,12.953,5.535,4.247,7.088,70.378,72.522,68.926,5363.391,2046.205,8511.16,8.587,7.624,9.049, 
IND,India,2011,INDr128,Subnat,Jharkhand,Asia/Pacific,0.793,0.569,0.489,0.616,0.756,0.747,0.773,0.51,0.375,0.575,0.477,0.418,0.527,11.62,11.28,11.801,4.628,3.139,5.987,69.162,71.025,67.746,2924.285,1194.231,4491.627,7.981,7.085,8.41, 
IND,India,2011,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.798,0.568,0.489,0.614,0.729,0.712,0.746,0.531,0.393,0.597,0.473,0.419,0.519,11.551,11.197,11.602,4.578,3.232,5.908,67.364,68.794,65.975,3356.402,1349.666,5193.697,8.119,7.208,8.555, 
IND,India,2011,INDr130,Subnat,Telangana,Asia/Pacific,0.83,0.633,0.561,0.676,0.79,0.788,0.805,0.651,0.5,0.723,0.493,0.448,0.53,11.025,11.065,10.725,5.606,4.216,6.96,71.347,73.708,69.857,7427.968,2732.181,11995.676,8.913,7.913,9.392, 
IND,India,2011,INDr131,Subnat,Chandigarth,Asia/Pacific,0.844,0.644,0.563,0.668,0.824,0.829,0.838,0.649,0.498,0.721,0.501,0.433,0.493,11.181,10.431,9.339,5.707,4.309,7.009,73.556,76.394,71.957,7324.792,2698.463,11820.159,8.899,7.9,9.378, 
IND,India,2011,INDr132,Subnat,Dadra and Nagar Haveli,Asia/Pacific,0.836,0.69,0.605,0.724,0.809,0.811,0.823,0.642,0.491,0.713,0.634,0.555,0.646,13.036,10.998,12.829,8.167,7.499,8.681,72.564,75.191,71.018,6989.381,2588.476,11250.507,8.852,7.859,9.328, 
IND,India,2011,INDr133,Subnat,Puducherry,Asia/Pacific,0.876,0.738,0.673,0.768,0.838,0.846,0.851,0.706,0.549,0.782,0.68,0.655,0.681,13.574,13.781,12.603,9.085,8.166,9.939,74.477,77.509,72.824,10732.13,3787.843,17678.063,9.281,8.24,9.78, 
IND,India,2011,INDr134,Subnat,Daman and Diu,Asia/Pacific,0.858,0.672,0.605,0.706,0.816,0.819,0.83,0.692,0.536,0.766,0.537,0.506,0.553,10.177,10.652,9.639,7.643,6.289,8.543,73.029,75.756,71.459,9734.193,3473.46,15950.321,9.183,8.153,9.677, 
IND,India,2011,INDr135,Subnat,Lakshadweep,Asia/Pacific,0.874,0.712,0.65,0.744,0.829,0.835,0.842,0.727,0.567,0.803,0.601,0.581,0.61,11.825,12.046,11.314,8.167,7.407,8.857,73.861,76.764,72.244,12270.645,4266.235,20358.455,9.415,8.358,9.921, 
IND,India,2011,INDr136,Subnat,Andaman and Nicobar Islands,Asia/Pacific,0.882,0.703,0.645,0.731,0.866,0.879,0.877,0.702,0.545,0.777,0.572,0.559,0.573,11.431,11.529,11.062,7.623,7.161,7.983,76.259,79.653,74.487,10399.484,3683.429,17101.147,9.25,8.212,9.747, 
IND,India,2011,INDt,National,Total,Asia/Pacific,0.813,0.588,0.513,0.632,0.729,0.717,0.743,0.57,0.428,0.638,0.49,0.441,0.531,11.294,11.018,11.297,5.302,4.045,6.526,67.359,69.106,65.765,4361.091,1702.89,6844.049,8.38,7.44,8.831, 
IND,India,2012,INDr101,Subnat,Andhra Pradesh,Asia/Pacific,0.82,0.599,0.527,0.642,0.746,0.736,0.761,0.603,0.451,0.674,0.478,0.44,0.517,11.917,11.927,11.862,4.41,3.26,5.619,68.51,70.367,66.941,5417.38,1984.151,8670.88,8.597,7.593,9.068, 
IND,India,2012,INDr102,Subnat,Assam,Asia/Pacific,0.851,0.58,0.518,0.609,0.721,0.705,0.735,0.536,0.393,0.604,0.506,0.502,0.509,10.368,11.283,9.605,6.533,5.671,7.256,66.856,68.305,65.295,3486.296,1344.354,5447.101,8.157,7.204,8.603, 
IND,India,2012,INDr103,Subnat,Bihar,Asia/Pacific,0.79,0.531,0.455,0.576,0.717,0.7,0.732,0.476,0.339,0.54,0.438,0.396,0.483,11.139,11.288,10.997,3.862,2.475,5.34,66.627,68.014,65.061,2334.848,943.515,3568.901,7.756,6.85,8.18, 
IND,India,2012,INDr104,Subnat,Goa,Asia/Pacific,0.885,0.765,0.705,0.796,0.835,0.845,0.846,0.756,0.586,0.835,0.71,0.707,0.714,14.232,15.332,13.149,9.442,8.436,10.47,74.292,77.427,72.491,14888.517,4845.535,25185.249,9.608,8.486,10.134, 
IND,India,2012,INDr105,Subnat,Gujarat,Asia/Pacific,0.817,0.618,0.542,0.663,0.755,0.747,0.769,0.633,0.478,0.706,0.495,0.446,0.538,10.579,10.139,10.859,6.025,4.939,7.076,69.064,71.047,67.478,6615.128,2366.949,10704.297,8.797,7.769,9.278, 
IND,India,2012,INDr106,Subnat,Haryana,Asia/Pacific,0.827,0.653,0.577,0.697,0.777,0.774,0.791,0.65,0.493,0.724,0.55,0.503,0.593,12.488,12.68,12.279,6.087,4.508,7.545,70.5,72.822,68.886,7414.223,2617.762,12072.444,8.911,7.87,9.399, 
IND,India,2012,INDr107,Subnat,Himachal Pradesh,Asia/Pacific,0.858,0.675,0.611,0.712,0.792,0.793,0.805,0.658,0.499,0.732,0.591,0.576,0.614,13.241,13.906,12.599,6.698,5.692,7.915,71.498,74.045,69.85,7770.046,2728.41,12684.311,8.958,7.911,9.448, 
IND,India,2012,INDr108,Subnat,Jammu and Kashmir,Asia/Pacific,0.843,0.663,0.593,0.703,0.786,0.785,0.799,0.64,0.484,0.713,0.58,0.549,0.611,13.388,13.8,13.037,6.232,4.96,7.466,71.061,73.508,69.426,6927.751,2465.472,11238.526,8.843,7.81,9.327, 
IND,India,2012,INDr109,Subnat,Karnataka,Asia/Pacific,0.842,0.622,0.555,0.659,0.784,0.782,0.797,0.619,0.465,0.691,0.495,0.469,0.52,11.242,11.537,10.954,5.487,4.465,6.477,70.933,73.337,69.282,6016.815,2176.844,9685.769,8.702,7.686,9.178, 
IND,India,2012,INDr110,Subnat,Kerala,Asia/Pacific,0.897,0.728,0.675,0.752,0.864,0.879,0.873,0.671,0.511,0.746,0.667,0.683,0.654,13.429,13.962,12.951,8.81,8.866,8.813,76.155,79.667,74.23,8483.14,2948.409,13915.096,9.046,7.989,9.541, 
IND,India,2012,INDr111,Subnat,Madhya Pradesh,Asia/Pacific,0.802,0.551,0.476,0.593,0.699,0.678,0.714,0.527,0.384,0.594,0.454,0.414,0.492,10.905,11.225,10.578,4.524,3.056,5.948,65.458,66.547,63.885,3278.125,1273.206,5104.624,8.095,7.149,8.538, 
IND,India,2012,INDr112,Subnat,Maharashtra,Asia/Pacific,0.844,0.662,0.592,0.701,0.796,0.797,0.809,0.625,0.471,0.697,0.583,0.552,0.611,12.572,12.956,12.172,7.009,5.767,8.184,71.74,74.331,70.07,6261.611,2254.88,10101.853,8.742,7.721,9.22, 
IND,India,2012,INDr113,Subnat,Manipur,Asia/Pacific,0.832,0.72,0.638,0.767,0.801,0.804,0.814,0.672,0.512,0.747,0.692,0.631,0.742,12.078,11.107,12.744,10.705,9.663,11.627,72.096,74.766,70.411,8539.712,2965.767,14012.986,9.052,7.995,9.548, 
IND,India,2012,INDr114,Subnat,Meghalaya,Asia/Pacific,0.891,0.657,0.605,0.68,0.762,0.756,0.776,0.651,0.494,0.725,0.571,0.594,0.558,11.67,13.11,10.541,7.413,6.908,7.955,69.527,71.616,67.928,7463.667,2633.173,12157.372,8.918,7.876,9.406, 
IND,India,2012,INDr115,Subnat,Mizoram,Asia/Pacific,0.911,0.709,0.656,0.72,0.767,0.762,0.781,0.753,0.583,0.832,0.616,0.634,0.574,11.903,12.614,10.215,8.572,8.5,8.693,69.875,72.062,68.29,14574.177,4755.072,24624.75,9.587,8.467,10.112, 
IND,India,2012,INDr116,Subnat,Nagaland,Asia/Pacific,0.896,0.708,0.652,0.728,0.774,0.77,0.787,0.714,0.549,0.791,0.643,0.655,0.619,11.583,12.817,9.876,9.649,8.963,10.33,70.309,72.575,68.683,11297.515,3797.321,18824.34,9.332,8.242,9.843, 
IND,India,2012,INDr117,Subnat,Orissa,Asia/Pacific,0.818,0.552,0.483,0.59,0.724,0.708,0.738,0.511,0.37,0.577,0.455,0.429,0.482,10.535,10.92,10.199,4.876,3.777,5.968,67.037,68.529,65.474,2946.378,1158.712,4561.332,7.988,7.055,8.425, 
IND,India,2012,INDr118,Subnat,Punjab,Asia/Pacific,0.882,0.675,0.619,0.702,0.787,0.786,0.8,0.686,0.524,0.761,0.571,0.575,0.568,12.364,13.452,11.377,6.822,6.047,7.565,71.124,73.584,69.485,9356.115,3214.821,15429.519,9.144,8.076,9.644, 
IND,India,2012,INDr119,Subnat,Rajasthan,Asia/Pacific,0.772,0.563,0.478,0.619,0.73,0.715,0.744,0.57,0.422,0.639,0.43,0.361,0.498,10.542,10.152,10.862,4.12,2.356,5.899,67.42,69.002,65.85,4353.478,1635.743,6885.183,8.379,7.4,8.837, 
IND,India,2012,INDr120,Subnat,Sikkim,Asia/Pacific,0.88,0.65,0.596,0.677,0.811,0.815,0.823,0.6,0.449,0.671,0.565,0.578,0.562,12.872,14.055,11.983,6.212,5.638,6.887,72.696,75.498,70.986,5306.715,1948.312,8484.168,8.577,7.575,9.046, 
IND,India,2012,INDr121,Subnat,Tamil Nadu,Asia/Pacific,0.863,0.667,0.604,0.7,0.812,0.816,0.824,0.644,0.488,0.717,0.567,0.555,0.581,12.856,13.479,12.294,6.294,5.412,7.196,72.756,75.569,71.04,7106.942,2521.709,11545.337,8.869,7.833,9.354, 
IND,India,2012,INDr122,Subnat,West Bengal,Asia/Pacific,0.853,0.586,0.525,0.616,0.775,0.771,0.788,0.535,0.391,0.602,0.486,0.48,0.492,11.141,11.761,10.555,5.301,4.595,5.958,70.345,72.625,68.727,3453.522,1333.187,5393.107,8.147,7.195,8.593, 
IND,India,2012,INDr123,Subnat,Uttar Pradesh,Asia/Pacific,0.793,0.545,0.467,0.59,0.681,0.655,0.695,0.508,0.368,0.574,0.468,0.424,0.513,11.126,11.472,10.805,4.773,3.163,6.398,64.275,65.063,62.694,2891.243,1139.541,4471.353,7.969,7.038,8.405, 
IND,India,2012,INDr124,Subnat,New Delhi,Asia/Pacific,0.858,0.716,0.647,0.754,0.8,0.802,0.813,0.713,0.549,0.79,0.644,0.614,0.667,13.681,14.135,13.199,7.93,6.65,9.023,71.997,74.649,70.322,11226.601,3776.263,18699.738,9.326,8.236,9.836, 
IND,India,2012,INDr125,Subnat,Arunachal Pradesh,Asia/Pacific,0.86,0.687,0.623,0.724,0.753,0.743,0.766,0.647,0.49,0.72,0.667,0.662,0.688,15.07,16.089,14.385,7.454,6.467,8.643,68.922,70.824,67.274,7239.937,2563.34,11773.325,8.887,7.849,9.374, 
IND,India,2012,INDr126,Subnat,Tripura,Asia/Pacific,0.855,0.63,0.565,0.661,0.775,0.772,0.788,0.558,0.411,0.626,0.578,0.568,0.585,12.551,13.113,12.036,6.874,6.112,7.515,70.383,72.657,68.744,4012.712,1522.132,6318.011,8.297,7.328,8.751, 
IND,India,2012,INDr127,Subnat,Uttaranchal,Asia/Pacific,0.832,0.633,0.563,0.677,0.775,0.768,0.791,0.602,0.45,0.673,0.545,0.516,0.582,12.785,13.224,12.311,5.684,4.455,7.196,70.39,72.428,68.937,5366.453,1967.669,8584.931,8.588,7.585,9.058, 
IND,India,2012,INDr128,Subnat,Jharkhand,Asia/Pacific,0.801,0.567,0.49,0.612,0.757,0.745,0.773,0.51,0.369,0.576,0.472,0.428,0.514,11.283,11.46,11.216,4.752,3.293,6.078,69.174,70.934,67.757,2925.836,1151.574,4527.797,7.981,7.049,8.418, 
IND,India,2012,INDr129,Subnat,Chhattisgarh,Asia/Pacific,0.806,0.566,0.491,0.609,0.729,0.711,0.746,0.531,0.388,0.598,0.468,0.429,0.506,11.216,11.376,11.027,4.7,3.389,5.998,67.375,68.705,65.987,3358.214,1300.64,5236.247,8.119,7.171,8.563, 
